1689261309.5338,1.6,-1.42,-0.5,
1689261309.58406,1.6,-1.42,-0.5,
1689261309.63433,1.6,-1.42,-0.5,
1689261309.68464,1.6,-1.42,-0.5,
1689261309.73483,1.6,-1.42,-0.5,
1689261309.78502,1.6,-1.42,-0.5,
1689261309.83546,1.59944133598607,-1.41322646688335,-0.382850604875227,
1689261322.41286,1.66509040710852,-1.24526758457234,0.625967899747987,
1689261322.46484,1.6874102944791,-1.18165355019948,0.455593472534997,
1689261322.51564,1.689796565481,-1.17471780645645,0.447267643862541,
1689261322.5661,1.69067346694527,-1.17080852256029,0.442133092071432,
1689261322.61644,1.69260895613743,-1.16754534632399,0.439766858873888,
1689261322.66679,1.69612716330869,-1.16313879721897,0.44031421610884,
1689261322.71724,1.69612657800294,-1.15827181889482,0.436366436562558,
1689261322.7677,1.68695002180146,-1.14866217381242,0.418523997756609,
1689261322.81805,1.67882765007658,-1.13964188641499,0.39047545320472,
1689261322.86834,1.67024556792424,-1.13064448078766,0.347769008490971,
1689261322.91879,1.65746289048229,-1.11897580700913,0.292109370656836,
1689261322.96939,1.6368129095465,-1.10326155087536,0.233842203970667,
1689261323.01987,1.60825159043659,-1.08149650972804,0.186347158369705,
1689261323.07027,1.56283024798876,-1.05490546064943,0.144139206977842,
1689261323.1207,1.50375939196948,-1.01775823638102,0.116695205602062,
1689261323.17112,1.43749216950841,-0.979185568431364,0.10175461313967,
1689261323.22159,1.36277729690167,-0.937704860927258,0.095420158467179,
1689261323.27208,1.28482164725206,-0.894929940290083,0.096883891473798,
1689261323.32257,1.20556154279971,-0.851872478611293,0.102321515895127,
1689261323.37307,1.12654582188677,-0.809030475593979,0.106893687426899,
1689261323.42379,1.032484142989,-0.757911609370062,0.105939988942901,first print 
1689261323.47456,0.977473551460808,-0.727655753287662,0.103994801723454,
1689261323.52504,0.881474017145303,-0.674552956988296,0.08797378223858,
1689261323.5755,0.809482522429537,-0.633840474395235,0.070604805295296,
1689261323.62587,0.739171542997438,-0.594019180425396,0.045367094318063,
1689261323.6763,0.674610383646739,-0.555939510707541,0.018525822202307,
1689261323.72686,0.662013862601139,-0.577088129409504,0.060231725108394,
1689261323.77741,0.623045996534133,-0.536022564770827,0.00933889355966,
1689261323.82777,0.546845426608808,-0.489398124565646,-0.035323524527178,
1689261323.87831,0.488406074062755,-0.452286562335209,-0.073779340508954,
1689261323.92901,0.442001823733494,-0.421140192002373,-0.104912532352707,
1689261323.97957,0.399907838257845,-0.391076917948228,-0.132757335989791,
1689261324.03026,0.360879272166495,-0.362799352375665,-0.15783308677876,
1689261324.08092,0.332185662004835,-0.340491894846181,-0.174586327335726,
1689261324.13141,0.292408817725912,-0.308008940506691,-0.195323238356418,
1689261324.18191,0.262195488283173,-0.281213299469491,-0.208026221752747,
1689261324.2325,0.235476243733103,-0.25675346198633,-0.216226994249017,
1689261324.28323,0.208554196065569,-0.229870971361517,-0.222292853479314,
1689261324.33389,0.185168940816256,-0.205671388377003,-0.223890239648756,
1689261324.38434,0.169332134574331,-0.188409018968921,-0.224339396477328,
1689261324.43484,0.129763727659139,-0.177933409792837,-0.200400645933326,
1689261324.48533,0.114433167369079,-0.154962217831791,-0.19885851478198,
1689261324.53591,0.120029533342822,-0.114791887404392,-0.210802602308745,
1689261324.58664,0.108175763850782,-0.092053719729615,-0.206333080169883,
1689261324.63726,0.098538151061508,-0.070333191264342,-0.203117829816467,
1689261324.68792,0.0907710378666,-0.051898960654285,-0.1985493114621,
1689261324.73848,0.082250807468457,-0.028775653172351,-0.194379401063399,
1689261324.78903,0.076173022777056,-0.008660278023957,-0.192326985022902,
1689261324.83964,0.071251175457335,0.011900952755388,-0.190652593351709,
1689261324.89045,0.067532450394332,0.029916489044739,-0.190976351154084,
1689261324.94131,0.064069519592302,0.049710890957838,-0.193044803062951,
1689261324.99208,0.060984653530892,0.068205829737342,-0.194011979973242,
1689261325.04284,0.058460121009852,0.085805327408847,-0.197001964633316,
1689261325.0938,0.0563081457809,0.102652957784446,-0.198456988928395,
1689261325.14463,0.054558024089505,0.120317643169819,-0.200556918273452,
1689261325.19543,0.053620417866441,0.135115052688865,-0.201834371805914,
1689261325.24626,0.052677537508635,0.150218605264084,-0.202821131652854,
1689261325.29706,0.051534173512291,0.1629914387197,-0.201545323254403,
1689261325.34762,0.051614544612176,0.175773530188428,-0.20242887601195,
1689261325.39823,0.051276054968968,0.187390822927006,-0.201088308011716,
1689261325.44874,0.050855104233517,0.199123452622988,-0.197457138231749,
1689261325.49921,0.051567893674156,0.209485317596277,-0.196516136064383,
1689261325.54974,0.052312152420107,0.218918920111752,-0.194513849483032,
1689261325.60026,0.053268525585907,0.227041411046595,-0.19312656447919,
1689261325.6511,0.054068442377306,0.233896228519919,-0.191454180960551,
1689261325.70172,0.055196831473821,0.240858106294531,-0.189679053848151,
1689261325.75227,0.056093148551584,0.246215957826183,-0.187753997061718,
1689261325.80289,0.056750217613838,0.250521837860846,-0.186213047677674,
1689261325.85396,0.057254881531246,0.254750894631487,-0.18343169312183,
1689261325.9047,0.059156353977404,0.257532667333194,-0.184014913862174,
1689261325.95521,0.060380264519105,0.259200935486493,-0.183408877605027,
1689261326.00569,0.061669289550808,0.260612501592982,-0.182319437547869,
1689261326.05626,0.062845138835207,0.261015059019403,-0.180968062763346,
1689261326.10705,0.06457652148073,0.260841786575086,-0.179974242631924,
1689261326.15773,0.066190218677549,0.260304157082451,-0.17679188062728,
1689261326.20817,0.069240024911224,0.258749772853019,-0.178449720377664,
1689261326.25875,0.071299162669229,0.257001104730134,-0.177397755935156,
1689261326.30939,0.073406356703058,0.254382928980085,-0.176563157193249,
1689261326.35989,0.075384033689277,0.251558598164467,-0.175969891766811,
1689261326.41861,0.078567710786317,0.247185061955282,-0.17603715828174,
1689261326.46924,0.080602911686889,0.243868808423551,-0.17480348199707,
1689261326.5199,0.083109327111863,0.23951506632894,-0.176682082945449,
1689261326.57025,0.084467256473758,0.235342097544521,-0.175050600941061,
1689261326.62085,0.086321236100623,0.230444000497955,-0.175660145802317,
1689261326.67148,0.087000937509957,0.225985857037032,-0.174007100067462,
1689261326.72221,0.08866959138089,0.221187202826558,-0.175053297372913,
1689261326.77278,0.090000941907408,0.216010327633458,-0.174727468877015,
1689261326.82332,0.090648427126827,0.211540863338319,-0.17253942521266,
1689261326.87401,0.092315656004636,0.20548276611105,-0.173701023512841,
1689261326.92445,0.092765804224714,0.199931812481202,-0.171065172884783,
1689261326.9749,0.093835645223335,0.194396720444326,-0.171838182722226,
1689261327.0254,0.095132190814318,0.187977658333029,-0.171894978699717,
1689261327.07606,0.095499977558694,0.181714139986342,-0.170334704611105,
1689261327.12663,0.069027230646528,0.194560097568433,-0.186571675181671,
1689261327.17724,0.0693777198141,0.18805261997223,-0.186359047813048,
1689261327.22778,0.069905390020387,0.181755445093208,-0.185818304165665,
1689261327.27824,0.070329354279941,0.175493775477435,-0.186136065599657,
1689261327.32867,0.070102107971906,0.17041533604151,-0.187621249354319,
1689261327.37912,0.068364303694221,0.169583722054952,-0.198003233784182,
1689261327.42973,0.0691145375554,0.222791888738917,-0.267887563948743,
1689261327.48088,0.066426669858404,0.226154031049507,-0.304072350286697,
1689261327.53141,0.08167018781821,0.221555005883356,-0.333950952381461,
1689261327.58169,0.061094829823795,0.246942047033131,-0.399038375538768,
1689261327.63222,0.072785104420079,0.265742852134943,-0.355978920670185,
1689261327.68275,0.068311043901022,0.288883279800143,-0.348754897693676,
1689261327.73321,0.064254208059045,0.250255609293372,-0.323004214709746,
1689261327.78376,0.055176596855219,0.284417050897358,-0.315994775654071,
1689261327.83409,0.046203364794322,0.319392731511342,-0.3249732400284,
1689261327.88459,0.03547727723652,0.360971961543288,-0.346123646044871,
1689261327.93509,0.026684501973394,0.405921056652931,-0.341543202782169,
1689261327.98536,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.03559,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.08604,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.13634,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.18674,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.23712,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.28754,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.33787,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.38821,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.43862,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.48892,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.53926,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.58976,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.64024,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.69054,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.74102,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.79142,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.84178,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.89225,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.94257,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261328.99288,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.0432,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.09362,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.1439,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.1942,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.24456,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.29494,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.3454,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.39569,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.44598,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.49646,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.54683,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.59717,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.64746,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.69771,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.74812,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.79845,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.84873,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.89911,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.94947,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261329.99974,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.05013,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.10045,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.15083,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.2011,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.25138,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.30181,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.35218,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.40253,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.45298,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.50327,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.55369,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.60405,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.65432,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.7047,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.75517,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.8056,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.85592,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.90644,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261330.95679,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.00711,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.05744,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.10782,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.15817,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.20842,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.25887,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.30927,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.35967,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.41021,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.46058,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.51093,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.5612,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.61157,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.66193,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.71227,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.7627,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.8131,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.86342,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.91386,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261331.96423,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.0146,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.06495,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.11541,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.16575,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.21609,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.26639,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.31672,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.36709,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.41745,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.46786,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.5182,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.56858,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.61895,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.6692,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.71956,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.76991,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.82017,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.87048,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.92091,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261332.97125,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.02169,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.07203,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.12244,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.17274,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.22295,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.27328,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.32365,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.37403,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.42437,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.4747,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.52506,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.57546,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.62579,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.67617,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.72662,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.77702,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.82747,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.87787,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.92827,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261333.97869,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.0291,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.07958,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.12992,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.18024,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.23054,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.28081,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.33118,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.38176,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.43211,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.4825,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.53288,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.58328,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.63372,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.68413,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.73451,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.7848,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.83501,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.8853,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.93571,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261334.98644,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.03681,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.08712,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.1373,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.18744,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.23762,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.28779,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.33799,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.38824,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.43886,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.48929,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.53962,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.59002,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.64041,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.69066,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.74107,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.79138,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.8416,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.89193,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.9423,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261335.99268,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.04312,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.09347,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.14376,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.19411,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.24446,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.29485,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.34528,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.39556,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.44595,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.49639,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.54684,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.59728,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.64754,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.69794,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.74836,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.79871,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.8491,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.89943,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261336.94976,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.00011,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.05047,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.10092,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.15127,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.20155,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.25197,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.3023,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.35257,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.4029,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.45319,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.50355,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.55395,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.60428,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.6547,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.70513,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.75548,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.80582,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.85609,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.90665,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261337.95696,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.00727,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.05773,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.10809,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.15845,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.20881,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.25919,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.30966,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.35998,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.41036,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.46074,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.51113,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.56153,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.61186,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.66218,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.71261,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.76297,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.81336,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.86368,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.91411,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261338.96451,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.01487,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.06524,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.11551,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.16583,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.21618,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.26647,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.31677,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.36706,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.41727,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.46759,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.51792,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.56821,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.61863,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.66912,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.71941,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.76969,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.81995,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.87031,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.92065,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261339.97099,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.02137,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.07178,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.12217,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.17252,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.2229,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.27353,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.32384,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.37446,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.42481,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.47545,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.52581,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.57618,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.62653,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.67691,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.72729,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.7777,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.82805,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.87866,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.92901,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261340.97961,0.040889896599356,0.524813958464792,-0.419274476921208,
1689261341.02991,0.040889896599356,0.524813958464792,-0.419274476921208,
